event_type;event_time;symbol;trade_id;price;quantity;buyer_order_id;seller_order_id;trade_time;buyer;ignore
trade;1634829122685;BTCEUR;67202394;54302.93000000;0.01112000;1289868792;1289868791;1634829122685;false;true
trade;1634829122736;BTCEUR;67202395;54302.93000000;0.04000000;1289868797;1289868794;1634829122736;false;true
trade;1634829123149;BTCEUR;67202396;54307.87000000;0.03320000;1289868824;1289868601;1634829123148;false;true
trade;1634829124280;BTCEUR;67202397;54320.72000000;0.00027000;1289868882;1289868145;1634829124279;false;true
trade;1634829125667;SOLEUR;2401897;155.94000000;0.40000000;31589616;31589612;1634829125666;false;true
trade;1634829125710;BTCEUR;67202398;54320.72000000;0.00063000;1289868921;1289868145;1634829125710;false;true
trade;1634829125723;BTCEUR;67202399;54318.32000000;0.00132000;1289868916;1289868923;1634829125723;true;true
trade;1634829125839;SOLEUR;2401898;155.94000000;0.11000000;31589619;31589618;1634829125839;false;true
trade;1634829126054;BTCEUR;67202400;54320.72000000;0.00001000;1289868930;1289868145;1634829126053;false;true
trade;1634829126054;BTCEUR;67202401;54324.11000000;0.06065000;1289868930;1289867631;1634829126053;false;true
trade;1634829126230;SOLEUR;2401899;155.73000000;0.06000000;31589605;31589624;1634829126229;true;true
trade;1634829126374;SOLEUR;2401900;155.94000000;0.09000000;31589625;31589618;1634829126374;false;true
trade;1634829126387;BTCEUR;67202402;54341.07000000;0.01577000;1289868988;1289868986;1634829126387;false;true
trade;1634829126387;BTCEUR;67202403;54341.10000000;0.00622000;1289868988;1289868904;1634829126387;false;true
trade;1634829126389;BTCEUR;67202404;54341.10000000;0.00927000;1289868989;1289868904;1634829126388;false;true
trade;1634829126391;BTCEUR;67202405;54341.10000000;0.03047000;1289868990;1289868904;1634829126390;false;true
trade;1634829126402;BTCEUR;67202406;54340.72000000;0.00215000;1289868993;1289868991;1634829126401;false;true
trade;1634829126504;BTCEUR;67202407;54340.72000000;0.01362000;1289869000;1289868991;1634829126503;false;true
trade;1634829126504;BTCEUR;67202408;54341.10000000;0.04245000;1289869000;1289868904;1634829126503;false;true
trade;1634829126539;BTCEUR;67202409;54340.72000000;0.00632000;1289869005;1289869002;1634829126539;false;true
trade;1634829126639;BTCEUR;67202410;54340.54000000;0.01089000;1289869014;1289869010;1634829126638;false;true
trade;1634829126925;BTCEUR;67202411;54340.54000000;0.00002000;1289869030;1289869010;1634829126924;false;true
trade;1634829126925;BTCEUR;67202412;54344.69000000;0.00732000;1289869030;1289869018;1634829126924;false;true
trade;1634829127720;SOLEUR;2401901;156.00000000;0.27000000;31589635;31589633;1634829127719;false;true
trade;1634829129596;BTCEUR;67202413;54344.70000000;0.00023000;1289869148;1289868845;1634829129595;false;true
trade;1634829129687;SOLEUR;2401902;156.04000000;4.87000000;31589655;31589647;1634829129686;false;true
trade;1634829130108;BTCEUR;67202414;54350.92000000;0.08000000;1289869169;1289869193;1634829130107;true;true
trade;1634829130108;BTCEUR;67202415;54350.92000000;0.03605000;1289869170;1289869193;1634829130107;true;true
trade;1634829130139;BTCEUR;67202416;54350.92000000;0.05000000;1289869196;1289869198;1634829130139;true;true
trade;1634829130679;BTCEUR;67202417;54339.81000000;0.00142000;1289869225;1289869241;1634829130678;true;true
trade;1634829130679;BTCEUR;67202418;54339.79000000;0.00496000;1289869236;1289869241;1634829130678;true;true
trade;1634829130679;BTCEUR;67202419;54337.22000000;0.00022000;1289867169;1289869241;1634829130678;true;true
trade;1634829130679;BTCEUR;67202420;54331.63000000;0.01576000;1289869234;1289869241;1634829130678;true;true
trade;1634829130679;BTCEUR;67202421;54331.62000000;0.00100000;1289869224;1289869241;1634829130678;true;true
trade;1634829130679;BTCEUR;67202422;54331.61000000;0.02320000;1289869215;1289869241;1634829130678;true;true
trade;1634829131621;BTCEUR;67202423;54345.93000000;0.02000000;1289869291;1289869292;1634829131621;true;true
trade;1634829131735;BTCEUR;67202424;54337.12000000;0.01000000;1289869290;1289869302;1634829131735;true;true
trade;1634829131735;BTCEUR;67202425;54337.04000000;0.01961000;1289869257;1289869302;1634829131735;true;true
trade;1634829131820;SOLEUR;2401903;156.07000000;0.13000000;31589671;31589670;1634829131819;false;true
trade;1634829131923;BTCEUR;67202426;54346.06000000;0.02000000;1289869309;1289869310;1634829131922;true;true
trade;1634829131979;SOLEUR;2401904;156.09000000;1.14000000;31589673;31589662;1634829131976;false;true
trade;1634829131979;SOLEUR;2401905;156.09000000;0.01000000;31589674;31589662;1634829131978;false;true
trade;1634829133493;BTCEUR;67202427;54344.93000000;0.02000000;1289869370;1289869359;1634829133492;false;true
trade;1634829134289;BTCEUR;67202428;54340.73000000;0.02000000;1289869399;1289869398;1634829134289;false;true
trade;1634829134431;BTCEUR;67202429;54343.46000000;0.01855000;1289869406;1289869405;1634829134431;false;true
trade;1634829134913;SOLEUR;2401906;156.11000000;0.07000000;31589690;31589682;1634829134912;false;true
trade;1634829134980;BTCEUR;67202430;54343.46000000;0.00145000;1289869422;1289869405;1634829134980;false;true
trade;1634829134980;BTCEUR;67202431;54343.46000000;0.00577000;1289869422;1289869414;1634829134980;false;true
trade;1634829134980;BTCEUR;67202432;54343.46000000;0.00423000;1289869423;1289869414;1634829134980;false;true
trade;1634829134980;BTCEUR;67202433;54343.46000000;0.00299000;1289869423;1289869419;1634829134980;false;true
trade;1634829134980;BTCEUR;67202434;54343.46000000;0.00722000;1289869424;1289869419;1634829134980;false;true
trade;1634829135086;SOLEUR;2401907;156.13000000;0.50000000;31589696;31589315;1634829135086;false;true
trade;1634829135169;SOLEUR;2401908;156.16000000;9.04000000;31589703;31589236;1634829135168;false;true
trade;1634829135359;SOLEUR;2401909;156.16000000;15.88000000;31589704;31589236;1634829135358;false;true
trade;1634829135665;SOLEUR;2401910;156.16000000;7.28000000;31589707;31589236;1634829135664;false;true
trade;1634829135676;SOLEUR;2401911;156.16000000;9.70000000;31589708;31589236;1634829135676;false;true
trade;1634829135680;SOLEUR;2401912;156.16000000;10.00000000;31589709;31589236;1634829135680;false;true
trade;1634829135734;SOLEUR;2401913;156.16000000;2.60000000;31589710;31589236;1634829135733;false;true
trade;1634829135791;SOLEUR;2401914;156.16000000;0.11000000;31589712;31589236;1634829135790;false;true
trade;1634829135837;SOLEUR;2401915;156.16000000;5.61000000;31589715;31589236;1634829135837;false;true
trade;1634829135864;SOLEUR;2401916;156.16000000;1.33000000;31589717;31589236;1634829135864;false;true
trade;1634829135888;SOLEUR;2401917;156.16000000;0.53000000;31589718;31589236;1634829135888;false;true
trade;1634829136039;SOLEUR;2401918;156.16000000;0.19000000;31589722;31589236;1634829136039;false;true
trade;1634829136141;SOLEUR;2401919;156.16000000;2.29000000;31589723;31589236;1634829136140;false;true
trade;1634829136188;SOLEUR;2401920;156.16000000;3.56000000;31589724;31589236;1634829136188;false;true
trade;1634829136389;BTCEUR;67202435;54350.93000000;0.10374000;1289869478;1289866115;1634829136389;false;true
trade;1634829136389;BTCEUR;67202436;54350.93000000;0.08492000;1289869478;1289869468;1634829136389;false;true
trade;1634829136430;BTCEUR;67202437;54350.93000000;0.01854000;1289869481;1289869468;1634829136429;false;true
trade;1634829136443;SOLEUR;2401921;156.20000000;0.71000000;31589727;31589716;1634829136442;false;true
trade;1634829136943;BTCEUR;67202438;54354.58000000;0.06065000;1289869504;1289868934;1634829136943;false;true
trade;1634829137037;SOLEUR;2401922;156.21000000;0.07000000;31589730;31589713;1634829137036;false;true
trade;1634829137165;SOLEUR;2401923;156.22000000;3.54000000;31589732;31589446;1634829137165;false;true
trade;1634829137251;SOLEUR;2401924;156.24000000;1.78000000;31589736;31589302;1634829137251;false;true
trade;1634829137251;SOLEUR;2401925;156.24000000;2.50000000;31589736;31589409;1634829137251;false;true
trade;1634829137428;BTCEUR;67202439;54371.78000000;0.01854000;1289869568;1289869567;1634829137427;false;true
trade;1634829138240;BTCEUR;67202440;54371.79000000;0.02738000;1289869617;1289869546;1634829138239;false;true
trade;1634829138563;BTCEUR;67202441;54374.59000000;0.02440000;1289869632;1289869633;1634829138563;true;true
trade;1634829138572;BTCEUR;67202442;54374.59000000;0.01000000;1289869632;1289869634;1634829138571;true;true
trade;1634829138575;BTCEUR;67202443;54374.59000000;0.00560000;1289869632;1289869635;1634829138575;true;true
trade;1634829138593;BTCEUR;67202444;54371.78000000;0.00181000;1289869611;1289869637;1634829138592;true;true
trade;1634829138598;BTCEUR;67202445;54371.78000000;0.00819000;1289869611;1289869638;1634829138597;true;true
trade;1634829138868;BTCEUR;67202446;54363.58000000;0.00183000;1289869609;1289869649;1634829138867;true;true
trade;1634829140655;SOLEUR;2401926;156.28000000;1.00000000;31589757;31589763;1634829140654;true;true
trade;1634829142892;SOLEUR;2401927;156.50000000;1.83000000;31589778;31589769;1634829142891;false;true
trade;1634829142892;SOLEUR;2401928;156.50000000;1.04000000;31589778;31589773;1634829142891;false;true
trade;1634829143536;SOLEUR;2401929;156.50000000;0.27000000;31589782;31589773;1634829143536;false;true
trade;1634829143586;SOLEUR;2401930;156.50000000;0.38000000;31589784;31589773;1634829143585;false;true
trade;1634829143686;SOLEUR;2401931;156.50000000;0.37000000;31589785;31589773;1634829143686;false;true
trade;1634829143734;SOLEUR;2401932;156.51000000;1.00000000;31589786;31589764;1634829143733;false;true
trade;1634829143838;SOLEUR;2401933;156.52000000;0.34000000;31589788;31588657;1634829143838;false;true
trade;1634829143881;SOLEUR;2401934;156.29000000;1.83000000;31589780;31589790;1634829143881;true;true
trade;1634829143943;SOLEUR;2401935;156.50000000;1.83000000;31589791;31589789;1634829143943;false;true
trade;1634829144600;SOLEUR;2401936;156.31000000;8.00000000;31589792;31589793;1634829144599;true;true
trade;1634829145838;BTCEUR;67202447;54389.65000000;0.00573000;1289869935;1289869896;1634829145838;false;true
trade;1634829146646;BTCEUR;67202448;54387.72000000;0.01999000;1289869969;1289869968;1634829146645;false;true
trade;1634829147835;BTCEUR;67202449;54391.46000000;0.00572000;1289870021;1289870020;1634829147835;false;true
trade;1634829148446;BTCEUR;67202450;54390.40000000;0.00154000;1289870041;1289870039;1634829148446;false;true
trade;1634829148837;BTCEUR;67202451;54388.96000000;0.00572000;1289870052;1289870050;1634829148837;false;true
trade;1634829149244;BTCEUR;67202452;54393.03000000;0.02000000;1289870077;1289870080;1634829149243;true;true
trade;1634829149457;BTCEUR;67202453;54393.33000000;0.00457000;1289870093;1289870092;1634829149457;false;true
trade;1634829149796;BTCEUR;67202454;54393.37000000;0.00039000;1289870108;1289870105;1634829149796;false;true
trade;1634829149796;BTCEUR;67202455;54393.99000000;0.00082000;1289870108;1289863073;1634829149796;false;true
trade;1634829149796;BTCEUR;67202456;54393.99000000;0.00468000;1289870108;1289870089;1634829149796;false;true
trade;1634829150268;BTCEUR;67202457;54397.34000000;0.02000000;1289870121;1289870149;1634829150268;true;true
trade;1634829152823;BTCEUR;67202458;54404.79000000;0.01574000;1289870318;1289870321;1634829152822;true;true
trade;1634829152835;BTCEUR;67202459;54404.79000000;0.01000000;1289870320;1289870322;1634829152835;true;true
trade;1634829152935;BTCEUR;67202460;54404.78000000;0.01047000;1289870325;1289870327;1634829152935;true;true
trade;1634829152936;BTCEUR;67202461;54404.78000000;0.00953000;1289870325;1289870328;1634829152935;true;true
trade;1634829152968;BTCEUR;67202462;54404.78000000;0.09000000;1289870329;1289870335;1634829152967;true;true
trade;1634829152975;BTCEUR;67202463;54404.78000000;0.06000000;1289870329;1289870336;1634829152975;true;true
trade;1634829152975;BTCEUR;67202464;54404.78000000;0.00047000;1289870330;1289870336;1634829152975;true;true
trade;1634829153109;BTCEUR;67202465;54404.78000000;0.00637000;1289870333;1289870349;1634829153108;true;true
trade;1634829153109;BTCEUR;67202466;54404.78000000;0.01574000;1289870344;1289870349;1634829153108;true;true
trade;1634829153127;BTCEUR;67202467;54404.78000000;0.00637000;1289870350;1289870353;1634829153127;true;true
trade;1634829153139;BTCEUR;67202468;54404.78000000;0.01038000;1289870350;1289870355;1634829153138;true;true
trade;1634829153640;BTCEUR;67202469;54404.80000000;0.12960000;1289870376;1289869878;1634829153640;false;true
trade;1634829153951;BTCEUR;67202470;54407.87000000;0.00405000;1289870394;1289861687;1634829153943;false;true
trade;1634829154415;SOLEUR;2401937;156.31000000;8.03000000;31589820;31589839;1634829154415;true;true
trade;1634829154415;SOLEUR;2401938;156.30000000;8.26000000;31589795;31589839;1634829154415;true;true
trade;1634829154415;SOLEUR;2401939;156.28000000;3.87000000;31589757;31589839;1634829154415;true;true
trade;1634829154415;SOLEUR;2401940;156.27000000;6.66000000;31589755;31589839;1634829154415;true;true
trade;1634829154415;SOLEUR;2401941;156.01000000;3.71000000;31589817;31589839;1634829154415;true;true
trade;1634829154844;BTCEUR;67202471;54407.87000000;0.00638000;1289870426;1289861687;1634829154843;false;true
trade;1634829155002;BTCEUR;67202472;54407.87000000;0.01289000;1289870430;1289861687;1634829155001;false;true
trade;1634829155107;BTCEUR;67202473;54407.86000000;0.00018000;1289870382;1289870434;1634829155107;true;true
trade;1634829155177;SOLEUR;2401942;156.40000000;8.37000000;31589862;31589863;1634829155177;true;true
trade;1634829155835;BTCEUR;67202474;54407.87000000;0.01343000;1289870458;1289861687;1634829155834;false;true
trade;1634829155878;BTCEUR;67202475;54423.75000000;0.00644000;1289870478;1289870473;1634829155877;false;true
trade;1634829156031;SOLEUR;2401943;156.55000000;3.87000000;31589870;31589858;1634829156030;false;true
trade;1634829156031;SOLEUR;2401944;156.55000000;2.51000000;31589870;31589869;1634829156030;false;true
trade;1634829156139;BTCEUR;67202476;54418.61000000;0.01573000;1289870524;1289870535;1634829156138;true;true
trade;1634829156193;BTCEUR;67202477;54418.62000000;0.02000000;1289870541;1289870532;1634829156193;false;true
trade;1634829156512;BTCEUR;67202478;54412.01000000;0.00053000;1289870555;1289870562;1634829156511;true;true
trade;1634829157088;SOLEUR;2401945;156.43000000;2.51000000;31589884;31589887;1634829157088;true;true
trade;1634829157088;SOLEUR;2401946;156.42000000;5.44000000;31589883;31589887;1634829157088;true;true
trade;1634829157088;SOLEUR;2401947;156.40000000;6.66000000;31589877;31589887;1634829157088;true;true
trade;1634829157088;SOLEUR;2401948;156.25000000;2.21000000;31589882;31589887;1634829157088;true;true
trade;1634829157088;SOLEUR;2401949;156.05000000;4.02000000;31589860;31589887;1634829157088;true;true
trade;1634829157088;SOLEUR;2401950;156.01000000;3.80000000;31589840;31589887;1634829157088;true;true
trade;1634829157088;SOLEUR;2401951;155.99000000;5.86000000;31589699;31589887;1634829157088;true;true
trade;1634829157214;BTCEUR;67202479;54418.32000000;0.00931000;1289870605;1289870608;1634829157214;true;true
trade;1634829157304;BTCEUR;67202480;54422.43000000;0.00999000;1289870609;1289870612;1634829157303;true;true
trade;1634829157402;BTCEUR;67202481;54422.43000000;0.00001000;1289870609;1289870623;1634829157402;true;true
trade;1634829157402;BTCEUR;67202482;54422.43000000;0.00998000;1289870615;1289870623;1634829157402;true;true
trade;1634829157840;BTCEUR;67202483;54427.29000000;0.00038000;1289870643;1289866735;1634829157839;false;true
trade;1634829157840;BTCEUR;67202484;54433.90000000;0.00599000;1289870643;1289870642;1634829157839;false;true
trade;1634829157918;BTCEUR;67202485;54431.12000000;0.00019000;1289870654;1289870651;1634829157917;false;true
trade;1634829158947;BTCEUR;67202486;54411.40000000;0.11027000;1289870740;1289870738;1634829158947;false;true
trade;1634829159545;SOLEUR;2401952;156.34000000;0.19000000;31589894;31589901;1634829159544;true;true
trade;1634829159982;BTCEUR;67202487;54398.68000000;0.01101000;1289870816;1289870812;1634829159982;false;true
trade;1634829160205;BTCEUR;67202488;54410.08000000;0.00699000;1289870844;1289870839;1634829160205;false;true
trade;1634829161220;BTCEUR;67202489;54401.40000000;0.01767000;1289870899;1289870895;1634829161219;false;true
trade;1634829162489;BTCEUR;67202490;54401.40000000;0.02000000;1289870954;1289870951;1634829162488;false;true
trade;1634829162489;BTCEUR;67202491;54407.12000000;0.00173000;1289870954;1289870950;1634829162488;false;true
trade;1634829163285;BTCEUR;67202492;54391.26000000;0.00528000;1289871011;1289871008;1634829163284;false;true
trade;1634829163866;BTCEUR;67202493;54391.25000000;0.00380000;1289871013;1289871041;1634829163865;true;true
